Date,ALL,EA,EU,ME,NA,SA,SP,WA
12/4/2019,1143,142,224,340,25,86,76,250
12/5/2019,1145,142,224,340,25,86,76,252
12/6/2019,1144,142,224,340,25,86,76,251
12/7/2019,1141,141,224,340,25,85,75,251
12/8/2019,1139,140,224,340,25,85,75,250
12/9/2019,1137,140,224,340,25,85,75,248
12/10/2019,1148,146,226,340,25,85,75,251
12/11/2019,1151,146,226,340,25,85,75,254
12/12/2019,1148,147,225,340,25,85,75,251
12/13/2019,1150,147,224,339,25,86,75,254
12/14/2019,1151,147,223,340,25,86,76,254
12/15/2019,1149,147,223,339,25,86,76,253
12/16/2019,1147,146,223,339,25,86,76,252
12/17/2019,1145,146,223,339,25,86,76,250
12/18/2019,1143,145,225,334,25,86,76,252
12/19/2019,1143,144,227,334,25,86,76,251
12/20/2019,1143,145,227,334,25,86,76,250
12/21/2019,1138,144,224,334,25,85,76,250
12/22/2019,1142,144,224,336,25,85,76,252
12/23/2019,1139,144,222,336,25,85,76,251
12/24/2019,1138,143,222,336,25,85,76,251
12/25/2019,1138,143,222,336,25,85,76,251
12/26/2019,1138,143,222,336,25,85,76,251
12/27/2019,1138,143,222,336,25,85,76,251
12/28/2019,1135,143,219,336,25,85,76,251
12/29/2019,1135,143,219,336,25,85,76,251
12/30/2019,1135,143,219,336,25,85,76,251
12/31/2019,1133,143,219,335,25,85,76,250
1/1/2020,1128,143,218,335,25,85,76,246
1/2/2020,1126,142,218,334,25,85,76,246
1/3/2020,1146,148,220,336,25,86,79,252
1/4/2020,1148,147,222,335,25,86,79,254
1/5/2020,1148,146,224,334,25,86,79,254
1/6/2020,1146,146,224,334,25,86,79,252
1/7/2020,1145,146,224,334,24,86,79,252
1/8/2020,1147,146,223,335,25,88,78,252
1/9/2020,1152,147,223,335,25,89,78,255
1/10/2020,1153,147,225,335,25,89,78,254
1/11/2020,1152,146,225,335,25,89,78,254
1/12/2020,1152,146,225,335,24,89,78,255
1/13/2020,1155,146,225,334,25,91,78,256
1/14/2020,1155,146,225,334,25,91,78,256
1/15/2020,1149,146,226,333,25,91,78,250
1/16/2020,1153,146,226,333,25,92,77,254
1/17/2020,1151,145,227,333,25,92,77,252
1/18/2020,1155,145,227,333,25,93,77,255
1/19/2020,1153,145,227,333,25,92,77,254
1/20/2020,1154,145,227,333,25,92,78,254
1/21/2020,1154,145,227,333,25,92,78,254
1/22/2020,1152,145,227,332,25,92,78,253
1/23/2020,1152,144,227,332,25,92,78,254
1/24/2020,1149,142,228,332,25,92,78,252
1/25/2020,1155,143,228,333,25,93,78,255
1/27/2020,1153,139,230,333,25,93,78,255
1/28/2020,1155,138,230,333,25,93,78,258
1/29/2020,1152,138,230,330,25,93,78,258
1/30/2020,1152,138,230,330,25,93,78,258
1/31/2020,1155,139,230,330,25,93,77,261
2/2/2020,1158,139,231,330,25,93,78,262
2/3/2020,1157,139,232,329,25,93,78,261
2/4/2020,1157,139,232,329,25,93,77,262
2/5/2020,1164,140,232,329,25,95,78,265
2/6/2020,1164,138,232,330,25,95,78,266
2/10/2020,1165,133,232,332,25,96,79,268
2/12/2020,1167,133,232,332,25,96,79,270
2/14/2020,1168,133,232,332,25,96,79,271
2/15/2020,1170,133,233,332,25,96,80,271
2/16/2020,1173,133,233,332,25,96,80,274
2/17/2020,1177,137,233,332,25,96,80,274
2/18/2020,1181,137,233,332,25,96,80,278
2/19/2020,1183,137,232,332,25,98,80,279
2/20/2020,1184,137,232,333,25,98,80,279
2/21/2020,1183,136,232,333,25,98,80,279
2/24/2020,1184,136,232,333,25,98,79,281
2/25/2020,1184,136,232,333,25,98,79,281
2/26/2020,1186,135,233,333,25,98,79,283
2/27/2020,1188,135,233,334,26,98,79,283
2/28/2020,1188,134,234,334,26,98,79,283
3/2/2020,1196,135,234,340,26,98,80,283
3/3/2020,1203,137,235,342,26,98,81,284
3/4/2020,1202,136,235,342,26,98,81,284
3/5/2020,1201,135,235,342,26,98,81,284
3/6/2020,1201,135,235,342,26,98,81,284
3/7/2020,1206,136,236,342,26,98,81,287
3/8/2020,1205,136,236,342,26,97,81,287
3/9/2020,1203,136,235,341,26,97,81,287
3/10/2020,1206,138,235,342,26,97,81,287
3/11/2020,1206,138,235,342,26,97,81,287
3/12/2020,1203,135,235,342,26,97,81,287
3/13/2020,1204,135,235,344,26,97,81,286
3/14/2020,1206,135,235,344,26,97,82,287
3/15/2020,1206,135,235,344,26,97,82,287
3/16/2020,1205,135,235,343,26,97,82,287
3/17/2020,1212,135,239,343,26,97,83,289
3/18/2020,1212,135,240,343,26,97,82,289
3/19/2020,1211,134,240,343,26,97,82,289
3/20/2020,1211,134,240,342,26,97,82,290
3/21/2020,1210,133,240,342,26,97,82,290
3/22/2020,1206,133,236,342,26,97,82,290
3/23/2020,1206,134,235,342,26,97,82,290
3/24/2020,1203,132,233,342,26,97,82,291
3/25/2020,1203,132,233,342,26,97,82,291
3/26/2020,1205,132,233,342,26,97,82,293
3/27/2020,1204,132,233,341,26,97,82,293
3/28/2020,1203,132,233,340,26,97,82,293
3/29/2020,1203,132,233,340,26,97,82,293
3/30/2020,1202,131,233,340,26,97,82,293
3/31/2020,1203,131,233,341,26,97,82,293
4/1/2020,1199,131,233,340,26,97,83,289
4/2/2020,1195,132,232,338,26,97,80,290
4/3/2020,1190,133,229,339,26,97,80,286
4/4/2020,1190,133,229,339,26,97,80,286
4/5/2020,1184,129,227,339,26,97,80,286
4/6/2020,1181,129,227,339,26,97,80,283
4/7/2020,1180,128,228,338,26,97,80,283
4/8/2020,1174,128,228,335,26,97,80,280
4/9/2020,1170,128,228,333,26,96,80,279
4/10/2020,1170,127,228,334,26,96,80,279
4/11/2020,1171,128,228,334,26,96,79,280
4/12/2020,1169,128,227,335,26,96,77,280
4/13/2020,1163,128,227,334,26,95,77,276
4/14/2020,1159,127,227,333,26,95,75,276
4/15/2020,1154,125,227,333,26,96,75,272
4/16/2020,1156,126,227,332,26,98,75,272
4/17/2020,1156,126,228,331,26,98,74,273
4/18/2020,1158,127,228,332,26,98,74,273
4/19/2020,1159,127,228,331,26,98,74,275
4/20/2020,1155,126,228,329,26,98,75,273
4/21/2020,1160,125,228,329,26,98,75,279
4/22/2020,1155,125,228,328,26,97,72,279
4/23/2020,1155,125,227,327,26,98,72,280
4/24/2020,1153,124,227,328,26,97,71,280
4/25/2020,1145,124,227,322,26,97,71,278
4/26/2020,1142,121,227,322,26,97,71,278
4/27/2020,1139,121,227,319,26,97,71,278
4/28/2020,1143,121,227,321,26,97,71,280
4/29/2020,1141,121,226,321,26,97,71,279
4/30/2020,1140,121,224,322,26,97,71,279
5/1/2020,1143,121,224,324,26,97,71,280
5/2/2020,1143,121,224,325,26,97,70,280
5/3/2020,1142,120,224,325,26,97,69,281
5/4/2020,1139,120,224,324,26,97,67,281
5/5/2020,1141,121,224,324,26,97,68,281
5/6/2020,1138,121,223,324,26,97,67,280
5/7/2020,1137,121,223,323,26,97,67,280
5/8/2020,1139,122,222,323,26,98,67,281
5/9/2020,1138,122,222,321,26,98,67,282
5/10/2020,1136,122,222,319,26,98,67,282
5/11/2020,1142,122,222,325,26,98,66,283
5/12/2020,1141,122,222,323,26,98,66,284
5/13/2020,1140,122,222,322,26,98,66,284
5/14/2020,1139,121,222,322,26,98,66,284
5/15/2020,1142,123,221,324,26,98,66,284
5/16/2020,1143,123,221,323,26,98,66,286
5/17/2020,1148,123,221,325,26,98,68,287
5/18/2020,1145,123,221,325,26,98,66,286
5/19/2020,1147,124,222,325,26,98,66,286
5/21/2020,1146,125,222,323,26,97,66,287
5/22/2020,1150,125,221,325,26,97,66,290
5/23/2020,1149,124,221,325,26,97,66,290
5/24/2020,1152,124,221,324,26,97,68,292
5/25/2020,1152,124,221,325,26,97,67,292
5/26/2020,1152,124,221,325,26,97,67,292
5/27/2020,1155,125,221,325,26,97,68,293
5/28/2020,1155,125,221,325,26,97,68,293
5/29/2020,1154,125,221,325,26,96,68,293
5/30/2020,1151,125,220,323,26,96,68,293
5/31/2020,1133,121,218,322,26,96,66,284
6/1/2020,1127,120,214,321,26,96,66,284
6/2/2020,1123,119,214,318,26,96,66,284
6/3/2020,1144,123,220,319,26,97,66,293
6/4/2020,1144,123,220,319,26,97,66,293
6/5/2020,1141,123,219,317,26,97,66,293
6/6/2020,1140,123,219,317,26,97,65,293
6/8/2020,1153,126,219,325,26,97,66,294
6/9/2020,1154,127,221,322,26,97,66,295
6/16/2020,1158,129,218,323,26,96,70,296
6/17/2020,1162,130,219,325,26,96,70,296
6/18/2020,1160,130,219,324,26,96,69,296
6/19/2020,1158,130,219,323,26,96,68,296
6/20/2020,1161,129,220,323,26,97,70,296
6/21/2020,1159,129,220,321,26,97,70,296
6/22/2020,1158,128,220,321,26,97,70,296
6/23/2020,1161,128,220,324,26,97,70,296
6/24/2020,1163,128,220,327,26,97,69,296
6/25/2020,1160,127,219,327,26,97,69,295
6/26/2020,1160,127,219,327,26,97,69,295
6/27/2020,1159,127,218,327,26,97,69,295
6/28/2020,1159,127,218,327,26,97,69,295
6/30/2020,1159,129,218,327,26,97,67,295
7/5/2020,1152,129,217,322,26,96,68,294
7/6/2020,1151,129,214,324,26,96,68,294
7/7/2020,1151,129,217,323,26,96,66,294
7/12/2020,1149,128,216,321,26,95,69,294
7/20/2020,1140,129,215,315,26,93,70,292
7/27/2020,1136,127,213,312,26,94,71,293
7/29/2020,1139,128,214,313,26,94,71,293
7/30/2020,1138,128,214,313,26,94,70,293
8/2/2020,1136,128,219,307,26,94,69,293
8/3/2020,1141,130,219,308,26,94,70,294
8/4/2020,1142,130,219,309,26,94,70,294
8/9/2020,1145,130,217,313,26,94,71,294
8/10/2020,1145,130,217,313,26,94,71,294
8/11/2020,1147,130,217,315,26,94,71,294
8/12/2020,1145,129,216,315,26,94,71,294
8/13/2020,1144,129,216,314,26,94,71,294
8/14/2020,1142,129,214,314,26,94,71,294
8/15/2020,1141,129,214,313,26,94,71,294
8/16/2020,1141,129,214,313,26,94,71,294
8/17/2020,1146,128,214,318,26,95,71,294
8/18/2020,1147,128,214,318,26,95,71,295
8/19/2020,1145,128,214,316,26,95,71,295
8/20/2020,1142,128,214,314,26,95,71,294
8/21/2020,1138,128,210,314,26,95,71,294
8/22/2020,1136,128,209,313,26,95,71,294
8/23/2020,1135,128,208,313,26,95,71,294
8/24/2020,1152,132,209,316,26,95,79,295
8/25/2020,1156,132,209,316,26,100,79,294
8/26/2020,1163,132,209,323,26,100,79,294
8/27/2020,1162,132,208,323,26,100,79,294
8/28/2020,1159,131,207,322,26,100,79,294
8/29/2020,1157,130,207,322,26,99,79,294
8/30/2020,1157,130,207,322,26,99,79,294
8/31/2020,1159,131,208,321,26,100,79,294
9/1/2020,1164,131,208,326,26,100,79,294
9/2/2020,1162,131,207,326,26,100,78,294
9/3/2020,1160,131,206,325,26,100,78,294
9/4/2020,1159,130,206,325,26,100,78,294
9/5/2020,1158,130,206,324,26,100,78,294
9/6/2020,1153,130,205,321,26,100,77,294
9/7/2020,1153,130,205,321,26,100,77,294
9/8/2020,1156,131,206,322,26,100,77,294
9/9/2020,1158,131,206,323,26,100,77,295
9/10/2020,1156,131,206,322,26,100,76,295
9/11/2020,1155,131,206,322,26,100,75,295
9/12/2020,1154,131,206,322,26,99,75,295
9/13/2020,1153,131,206,321,26,99,75,295
9/14/2020,1151,131,205,321,26,98,75,295
9/15/2020,1161,131,210,322,26,99,78,295
9/16/2020,1160,131,209,322,26,99,78,295
9/17/2020,1159,131,209,321,26,99,78,295
9/18/2020,1167,132,210,325,26,101,78,295
9/19/2020,1166,132,210,324,26,101,78,295
9/20/2020,1166,132,210,324,26,101,78,295
9/21/2020,1166,132,210,324,26,101,78,295
9/22/2020,1165,132,209,324,26,101,78,295
9/23/2020,1165,132,208,325,26,101,78,295
9/24/2020,1164,132,208,324,26,101,78,295
9/25/2020,1163,131,208,324,26,101,78,295
9/26/2020,1163,131,208,324,26,101,78,295
9/27/2020,1164,131,208,325,26,101,78,295
9/28/2020,1168,130,208,329,26,101,79,295
9/29/2020,1167,130,208,328,26,101,79,295
10/2/2020,1161,129,208,324,26,100,79,295
10/3/2020,1158,129,206,323,26,100,79,295
10/4/2020,1158,129,206,323,26,100,79,295
10/5/2020,1156,128,206,323,26,100,78,295
10/6/2020,1153,128,206,322,26,100,78,293
10/7/2020,1151,128,206,320,26,100,78,293
10/8/2020,1150,127,206,320,26,100,78,293
10/9/2020,1146,127,205,318,26,100,78,292
10/10/2020,1145,127,205,318,26,100,78,291
10/11/2020,1139,127,205,313,26,100,78,290
10/12/2020,1138,126,205,313,26,100,78,290
10/13/2020,1148,127,208,321,26,99,79,288
10/14/2020,1147,127,208,320,26,99,79,288
10/15/2020,1140,127,207,318,26,98,79,285
10/16/2020,1135,127,207,316,26,98,79,282
10/17/2020,1132,127,205,316,26,97,79,282
10/18/2020,1131,127,205,315,26,97,79,282
10/19/2020,1127,125,204,315,26,97,78,282
10/20/2020,1128,123,205,318,26,98,77,281
10/21/2020,1124,123,204,316,26,98,77,280
10/22/2020,1116,122,201,316,26,97,76,278
10/23/2020,1114,121,201,315,26,97,76,278
10/24/2020,1113,121,200,315,26,97,76,278
10/25/2020,1113,121,200,315,26,97,76,278
10/26/2020,1112,121,200,315,26,97,75,278
10/27/2020,1110,119,200,315,26,97,75,278
10/28/2020,1126,120,200,325,26,97,75,283
10/29/2020,1124,119,200,325,26,97,74,283
10/30/2020,1123,119,200,324,26,97,74,283
10/31/2020,1123,119,200,324,26,97,74,283
11/1/2020,1122,118,200,324,26,97,74,283
11/2/2020,1120,117,200,323,26,97,74,283
11/3/2020,1124,118,201,325,26,97,74,283
11/4/2020,1132,120,203,327,26,97,74,285
11/5/2020,1129,118,202,327,26,97,74,285
11/6/2020,1128,119,202,325,26,97,74,285
11/7/2020,1127,119,202,324,26,97,74,285
11/8/2020,1124,118,202,322,26,97,74,285
11/9/2020,1124,118,202,322,26,97,74,285
11/10/2020,1125,116,200,325,26,97,75,286
11/11/2020,1132,116,200,327,26,98,77,288
11/12/2020,1129,115,199,327,25,98,77,288
11/13/2020,1125,114,199,326,25,98,77,286
11/14/2020,1122,112,199,325,25,98,77,286
11/15/2020,1118,112,199,324,25,98,75,285
11/16/2020,1117,112,199,324,25,98,75,284
11/17/2020,1134,117,200,327,25,99,77,289
11/18/2020,1134,117,200,327,25,99,77,289
11/19/2020,1133,117,200,327,25,99,77,288
11/20/2020,1130,116,200,325,25,99,77,288
11/21/2020,1130,116,200,325,25,99,77,288
11/22/2020,1130,116,200,325,25,99,77,288
11/23/2020,1130,116,200,325,25,99,77,288
11/24/2020,1138,116,202,326,25,99,77,293
11/25/2020,1137,114,202,326,25,99,78,293
11/26/2020,1137,114,202,326,25,99,78,293
11/27/2020,1136,114,202,326,25,99,78,292
11/28/2020,1134,112,202,326,25,99,78,292
11/29/2020,1134,112,202,326,25,99,78,292
11/30/2020,1137,112,202,330,25,99,78,291
12/1/2020,1140,114,202,330,25,99,78,292
12/2/2020,1139,114,202,329,25,99,78,292
12/3/2020,1138,113,202,329,25,99,78,292
12/4/2020,1137,113,201,329,25,99,78,292
12/5/2020,1136,113,201,329,25,99,78,291
12/6/2020,1134,112,200,329,25,99,78,291
12/7/2020,1131,110,200,329,25,99,78,290
12/8/2020,1133,110,200,329,25,100,78,291
12/9/2020,1143,111,201,332,26,101,78,294
12/10/2020,1143,111,201,332,26,101,78,294
12/11/2020,1142,111,201,332,26,101,78,293
12/12/2020,1141,111,201,332,26,101,78,292
12/13/2020,1139,110,200,332,26,101,78,292
12/14/2020,1139,110,200,332,26,101,78,292
12/15/2020,1144,111,200,332,26,102,79,294
12/16/2020,1144,111,200,332,26,102,79,294
12/17/2020,1151,114,202,332,26,102,79,296
12/18/2020,1148,114,200,332,26,102,78,296
12/19/2020,1147,114,200,331,26,102,78,296
12/20/2020,1147,114,200,331,26,102,78,296
12/21/2020,1147,114,200,331,26,102,78,296
12/22/2020,1151,115,200,331,26,102,78,299
12/23/2020,1148,113,200,331,26,102,77,299
12/24/2020,1148,113,200,331,26,102,77,299
12/25/2020,1148,113,200,331,26,102,77,299
12/26/2020,1147,112,200,331,26,102,77,299
12/27/2020,1147,112,200,331,26,102,77,299
12/28/2020,1147,112,200,331,26,102,77,299
12/29/2020,1147,112,200,331,26,102,77,299
12/30/2020,1147,110,200,333,26,102,77,299
12/31/2020,1154,110,200,340,26,102,78,298
1/1/2021,1148,107,197,340,26,102,78,298
1/2/2021,1147,107,197,341,26,102,78,296
1/3/2021,1144,107,194,341,26,102,78,296
1/4/2021,1144,107,195,344,26,100,78,294
1/5/2021,1143,107,194,344,26,100,78,294
1/6/2021,1142,107,194,344,26,100,77,294
1/7/2021,1141,107,194,344,26,100,77,293
1/8/2021,1138,105,193,344,26,100,77,293
1/9/2021,1132,104,193,344,26,98,77,290
1/10/2021,1127,103,193,344,26,97,75,289
1/11/2021,1120,103,193,344,26,93,75,286
1/12/2021,1120,103,192,345,26,93,75,286
1/13/2021,1124,104,191,346,26,93,75,289
1/14/2021,1121,105,191,345,26,93,75,286
1/15/2021,1117,103,190,345,26,93,75,285
1/16/2021,1111,103,190,345,26,91,75,281
1/17/2021,1110,103,190,345,26,91,75,280
1/18/2021,1109,104,190,346,26,91,74,278
1/19/2021,1108,104,189,346,26,91,74,278
1/20/2021,1104,102,188,345,26,91,74,278
1/21/2021,1100,101,189,345,26,91,74,274
1/22/2021,1096,100,188,344,26,91,73,274
1/23/2021,1092,101,189,343,26,90,73,270
1/25/2021,1092,101,186,343,26,91,73,272
1/26/2021,1089,102,186,342,26,90,73,270
1/27/2021,1092,102,186,343,26,91,73,271
1/28/2021,1089,104,186,343,26,91,72,267
1/29/2021,1087,102,184,343,26,91,72,269
1/30/2021,1088,104,184,343,26,91,71,269
1/31/2021,1091,104,184,342,26,92,71,272
2/1/2021,1089,103,184,342,26,92,71,271
2/2/2021,1085,102,184,340,26,92,73,268
2/3/2021,1082,103,182,340,26,93,71,267
2/4/2021,1077,102,183,339,26,91,71,265
2/5/2021,1081,102,183,339,26,91,72,268
2/6/2021,1080,104,185,339,26,90,71,265
2/7/2021,1081,104,186,338,26,89,72,266
2/8/2021,1078,103,184,338,26,89,72,266
2/9/2021,1075,105,184,336,26,89,72,263
2/10/2021,1074,105,183,337,26,89,71,263
2/11/2021,1076,107,185,337,26,89,71,261
2/12/2021,1081,107,185,337,26,89,71,266
2/13/2021,1080,107,185,337,26,89,70,266
2/14/2021,1078,107,185,337,26,89,70,264
2/15/2021,1072,104,183,337,26,89,70,263
2/16/2021,1074,105,186,337,26,89,70,261
2/17/2021,1077,104,187,337,26,89,70,264
2/18/2021,1079,105,190,337,26,87,71,263
2/19/2021,1084,105,190,336,26,90,72,265
2/20/2021,1082,105,188,336,26,90,72,265
2/21/2021,1081,105,188,335,26,90,72,265
2/22/2021,1082,106,189,334,26,90,72,265
2/23/2021,1082,106,189,335,26,90,73,263
2/24/2021,1083,106,189,335,26,90,73,264
2/25/2021,1083,107,188,336,26,90,72,264
2/26/2021,1085,107,188,335,26,90,73,266
2/27/2021,1086,107,188,336,26,90,73,266
2/28/2021,1090,107,192,336,26,90,73,266
3/1/2021,1092,107,192,335,26,91,73,268
3/2/2021,1094,107,195,335,26,91,73,267
3/3/2021,1093,107,191,335,26,91,73,270
3/4/2021,1093,107,191,335,26,91,73,270
3/5/2021,1098,107,194,336,26,91,73,271
3/6/2021,1101,107,194,337,26,91,73,273
3/7/2021,1101,107,194,337,26,91,73,273
3/8/2021,1104,107,194,337,26,90,73,277
3/9/2021,1104,107,194,336,26,90,74,277
3/10/2021,1105,107,193,336,26,90,74,279
3/11/2021,1104,107,193,335,26,90,74,279
3/12/2021,1106,107,194,335,26,90,74,280
3/13/2021,1107,107,194,334,26,90,74,282
