Date,ALL,EA,EU,ME,NA,SA,SP,WA
3/14/2021,1109,107,195,334,26,91,74,282
3/15/2021,1109,106,195,335,26,91,74,282
3/16/2021,1109,107,195,335,26,91,74,281
3/17/2021,1111,108,195,335,26,91,74,282
3/18/2021,1114,109,196,335,26,91,74,283
3/19/2021,1117,110,198,335,26,91,74,283
3/20/2021,1116,109,198,335,26,91,74,283
3/21/2021,1116,109,198,335,26,91,74,283
3/22/2021,1119,109,198,336,26,91,74,285
3/23/2021,1120,110,198,336,26,91,74,285
3/24/2021,1119,109,198,336,26,91,74,285
3/25/2021,1121,109,198,336,26,91,75,286
3/26/2021,1122,111,198,335,26,91,75,286
3/27/2021,1124,110,197,336,26,91,75,289
3/28/2021,1127,111,199,336,26,91,75,289
3/29/2021,1127,111,198,337,26,91,75,289
3/30/2021,1137,111,204,339,26,92,76,289
3/31/2021,1141,112,207,339,26,92,76,289
4/1/2021,1140,112,207,340,26,92,76,287
4/2/2021,1139,112,207,339,26,92,76,287
4/3/2021,1140,113,205,340,26,92,76,288
4/4/2021,1136,115,205,337,26,92,76,285
4/5/2021,1137,117,205,337,26,93,76,283
4/6/2021,1136,117,205,338,26,93,76,281
4/7/2021,1140,118,207,338,26,93,76,282
4/8/2021,1138,117,207,337,26,93,75,283
4/9/2021,1137,117,208,335,26,93,75,283
4/10/2021,1132,115,205,336,26,93,75,282
4/11/2021,1125,115,205,333,26,92,75,279
4/12/2021,1123,114,205,333,26,92,75,278
4/13/2021,1115,113,205,333,26,91,74,273
4/14/2021,1113,113,204,333,26,91,74,272
4/15/2021,1112,113,204,334,26,92,73,270
4/16/2021,1111,113,204,333,26,92,73,270
4/17/2021,1107,110,204,333,26,92,72,270
4/18/2021,1106,110,204,335,26,92,72,267
4/19/2021,1107,111,205,335,26,92,71,267
4/20/2021,1103,110,205,336,26,91,71,264
4/21/2021,1100,110,206,336,26,91,70,261
4/22/2021,1096,110,204,336,26,91,70,259
4/23/2021,1096,111,203,337,26,91,70,258
4/24/2021,1098,111,203,337,26,91,70,260
4/25/2021,1096,111,203,336,26,90,70,260
4/26/2021,1092,111,203,333,26,90,70,259
4/27/2021,1096,111,203,333,26,90,73,260
4/28/2021,1096,112,203,333,26,90,73,259
4/29/2021,1095,111,203,333,26,90,73,259
4/30/2021,1094,113,203,332,26,88,73,259
5/1/2021,1095,113,202,331,26,88,73,262
5/2/2021,1092,113,202,331,26,88,73,259
5/3/2021,1091,112,202,331,26,88,73,259
5/4/2021,1093,112,202,332,26,89,72,260
5/5/2021,1092,112,202,331,26,89,72,260
5/6/2021,1092,111,200,331,26,89,73,262
5/7/2021,1095,111,200,331,26,89,74,264
5/8/2021,1095,112,200,330,26,89,74,264
5/9/2021,1093,112,200,330,26,89,74,262
5/10/2021,1094,113,200,329,26,90,74,262
5/11/2021,1096,112,200,330,26,89,74,265
5/12/2021,1097,112,200,331,26,89,74,265
5/13/2021,1099,112,200,332,26,89,74,266
5/14/2021,1099,112,200,332,26,89,74,266
5/15/2021,1100,113,201,329,26,89,74,268
5/16/2021,1100,112,201,332,26,89,71,269
5/17/2021,1100,113,201,332,26,89,71,268
5/18/2021,1102,113,201,332,26,90,71,269
5/19/2021,1102,113,201,332,26,90,71,269
5/20/2021,1106,113,201,334,26,90,71,271
5/21/2021,1102,113,201,332,26,90,71,269
5/22/2021,1104,115,201,332,26,90,71,269
5/23/2021,1102,115,201,332,26,90,71,267
5/24/2021,1105,117,202,332,26,90,71,267
5/25/2021,1105,116,202,333,26,89,70,269
5/26/2021,1106,116,202,333,26,89,70,270
5/27/2021,1104,115,202,333,26,88,69,271
5/28/2021,1107,115,202,336,26,88,69,271
5/29/2021,1106,115,202,334,26,89,69,271
5/30/2021,1104,114,202,334,26,89,68,271
5/31/2021,1107,114,203,334,26,90,69,271
6/1/2021,1106,114,203,333,26,90,69,271
6/2/2021,1112,113,203,336,26,90,71,273
6/3/2021,1107,112,202,334,26,90,70,273
6/4/2021,1105,111,202,334,26,89,70,273
6/5/2021,1109,111,203,335,26,90,70,274
6/6/2021,1113,112,203,336,26,90,70,276
6/7/2021,1114,112,203,337,26,90,70,276
6/8/2021,1117,112,203,337,26,90,72,277
6/9/2021,1117,112,203,337,26,90,72,277
6/10/2021,1119,112,205,337,26,90,72,277
6/11/2021,1117,110,205,337,26,90,72,277
6/12/2021,1117,110,205,337,26,90,72,277
6/13/2021,1114,110,203,337,26,90,72,276
6/14/2021,1119,110,204,338,26,91,72,278
6/15/2021,1117,110,203,338,26,91,71,278
6/16/2021,1114,110,202,338,26,90,71,277
6/17/2021,1115,110,202,339,26,90,70,278
6/18/2021,1113,110,201,339,26,90,69,278
6/19/2021,1116,110,201,342,26,90,69,278
6/20/2021,1124,110,201,346,26,90,72,279
6/21/2021,1128,110,201,349,26,90,72,280
6/22/2021,1129,110,201,350,26,90,72,280
6/23/2021,1129,110,201,350,26,90,72,280
6/24/2021,1129,110,201,350,26,90,72,280
6/25/2021,1135,110,202,352,26,90,72,283
6/26/2021,1132,110,202,349,26,90,72,283
6/27/2021,1132,109,202,349,26,90,73,283
6/28/2021,1132,109,202,349,26,90,73,283
6/29/2021,1133,109,203,349,26,90,73,283
6/30/2021,1133,109,203,349,26,90,73,283
7/1/2021,1131,110,203,346,26,90,73,283
7/2/2021,1130,110,203,345,26,90,73,283
7/3/2021,1131,110,203,344,26,91,73,284
7/4/2021,1129,110,203,341,26,91,74,284
7/5/2021,1127,110,203,340,26,91,73,284
7/6/2021,1126,110,203,339,26,91,73,284
7/7/2021,1126,110,203,339,26,89,73,286
7/8/2021,1123,110,203,336,26,89,73,286
7/9/2021,1123,110,203,336,26,89,73,286
7/10/2021,1125,110,204,337,26,89,73,286
7/11/2021,1125,111,204,338,26,88,72,286
7/12/2021,1122,111,204,338,26,87,71,285
7/13/2021,1128,113,204,342,26,87,71,285
7/14/2021,1126,114,202,342,26,87,70,285
7/15/2021,1124,114,202,339,26,87,70,286
7/16/2021,1125,113,202,339,26,87,71,287
7/17/2021,1123,113,202,338,26,86,71,287
7/18/2021,1125,113,202,339,26,86,72,287
7/19/2021,1123,113,202,338,26,85,72,287
7/20/2021,1124,115,202,337,26,85,72,287
7/21/2021,1127,115,201,341,26,85,73,286
7/22/2021,1126,115,200,341,26,85,73,286
7/23/2021,1123,114,200,340,26,85,72,286
7/24/2021,1123,114,200,341,26,85,71,286
7/25/2021,1122,115,200,341,26,85,71,284
7/26/2021,1120,114,200,341,26,85,69,285
7/27/2021,1123,114,200,343,26,86,69,285
7/28/2021,1126,115,200,344,26,86,70,285
7/29/2021,1127,115,201,344,26,86,70,285
7/30/2021,1127,115,201,344,26,86,70,285
7/31/2021,1127,115,201,344,26,86,70,285
8/1/2021,1127,117,202,342,26,86,69,285
8/2/2021,1125,117,202,341,26,87,67,285
8/3/2021,1122,117,201,339,26,87,67,285
8/4/2021,1121,117,201,338,26,87,67,285
8/5/2021,1118,117,201,336,26,87,67,284
8/6/2021,1118,117,201,336,26,87,67,284
8/7/2021,1119,117,201,338,26,87,66,284
8/8/2021,1117,117,201,336,26,87,66,284
8/9/2021,1117,117,201,336,26,87,66,284
8/10/2021,1124,118,201,340,26,88,66,285
8/11/2021,1125,118,202,340,26,88,66,285
8/12/2021,1126,118,203,340,26,87,66,286
8/13/2021,1127,118,203,341,26,87,66,286
8/14/2021,1126,118,202,341,26,87,66,286
8/15/2021,1125,117,202,341,26,87,66,286
8/16/2021,1128,118,202,341,26,88,66,287
8/17/2021,1129,118,202,343,26,87,66,287
8/18/2021,1129,119,202,342,26,87,66,287
8/19/2021,1131,119,203,343,26,87,66,287
8/20/2021,1130,120,201,343,26,87,66,287
8/21/2021,1128,120,200,343,26,87,64,288
8/22/2021,1125,120,199,341,26,87,64,288
8/23/2021,1127,121,199,340,26,88,65,288
8/24/2021,1126,121,199,339,26,88,65,288
8/25/2021,1128,122,199,340,26,88,65,288
8/26/2021,1124,121,198,340,26,86,65,288
8/27/2021,1125,121,198,340,26,86,66,288
8/28/2021,1126,120,198,340,26,86,66,290
8/29/2021,1125,120,198,340,26,85,66,290
8/30/2021,1124,119,198,340,26,85,66,290
8/31/2021,1127,119,198,341,26,87,66,290
9/1/2021,1126,120,198,339,26,87,66,290
9/2/2021,1123,120,196,338,26,87,66,290
9/3/2021,1121,119,195,338,26,87,66,290
9/4/2021,1121,119,195,338,26,87,66,290
9/5/2021,1123,119,195,341,26,86,66,290
9/6/2021,1123,118,196,341,26,86,66,290
9/7/2021,1123,118,198,340,26,85,66,290
9/8/2021,1121,118,198,338,26,85,66,290
9/9/2021,1120,118,197,338,26,85,66,290
9/10/2021,1121,118,198,337,26,85,66,291
9/11/2021,1121,118,198,337,26,85,66,291
9/12/2021,1120,118,198,336,26,85,66,291
9/13/2021,1119,118,197,336,26,85,66,291
9/14/2021,1118,118,196,338,26,86,65,289
9/15/2021,1118,119,195,338,26,86,65,289
9/16/2021,1117,118,195,338,26,86,65,289
9/17/2021,1117,118,195,338,26,86,65,289
9/18/2021,1121,118,195,338,26,86,68,290
9/19/2021,1122,118,195,338,26,86,69,290
9/20/2021,1122,118,195,338,26,86,69,290
9/21/2021,1121,118,193,338,26,86,69,291
9/22/2021,1122,119,193,337,26,87,69,291
9/23/2021,1124,118,193,337,26,88,71,291
9/24/2021,1126,118,193,338,26,88,71,292
9/25/2021,1126,118,193,338,26,88,71,292
9/26/2021,1128,119,193,339,26,88,71,292
9/27/2021,1128,119,193,339,26,88,71,292
9/28/2021,1125,119,192,338,26,88,70,292
9/29/2021,1123,119,191,337,26,88,70,292
9/30/2021,1123,119,190,337,26,88,71,292
10/1/2021,1117,119,190,335,26,89,71,287
10/2/2021,1115,119,190,333,26,89,71,287
10/3/2021,1116,119,190,335,26,89,71,286
10/4/2021,1114,120,190,331,26,89,73,285
10/5/2021,1112,120,187,333,25,89,73,285
10/6/2021,1107,120,187,332,25,89,73,281
10/7/2021,1103,119,188,329,25,90,73,279
10/8/2021,1102,119,188,333,25,88,72,277
10/9/2021,1098,120,189,329,25,88,72,275
10/10/2021,1100,120,188,333,25,88,72,274
10/11/2021,1095,121,187,331,24,87,72,273
10/12/2021,1096,119,189,331,24,87,72,274
10/13/2021,1094,119,189,331,24,87,71,273
10/14/2021,1093,119,189,332,24,87,71,271
10/15/2021,1089,119,188,333,25,86,71,267
10/16/2021,1085,119,188,332,24,85,71,266
10/17/2021,1084,119,188,332,24,85,70,266
10/18/2021,1077,119,186,330,24,85,70,263
10/19/2021,1081,118,187,330,24,86,70,266
10/20/2021,1077,118,186,327,24,87,70,265
10/21/2021,1077,118,186,327,24,87,70,265
10/22/2021,1076,117,187,327,24,87,70,264
10/23/2021,1071,118,186,324,24,85,70,264
10/24/2021,1072,118,186,323,24,85,71,265
10/25/2021,1069,118,188,321,24,85,71,262
10/26/2021,1067,117,190,319,24,84,71,262
10/27/2021,1065,116,188,320,24,85,73,259
10/28/2021,1063,116,188,319,24,85,72,259
10/29/2021,1065,116,188,320,25,85,72,259
10/30/2021,1059,116,187,318,25,85,72,256
10/31/2021,1063,114,186,319,25,86,73,260
11/1/2021,1061,114,187,319,25,86,73,257
11/2/2021,1061,114,187,319,25,86,73,257
11/3/2021,1059,113,187,320,25,85,73,256
11/4/2021,1063,114,189,321,25,85,73,256
11/5/2021,1067,113,189,321,25,85,73,261
11/6/2021,1068,113,189,321,25,86,73,261
11/7/2021,1068,112,189,321,25,86,73,262
11/8/2021,1072,112,192,321,26,86,73,262
11/9/2021,1069,112,191,321,26,86,73,260
11/10/2021,1073,112,192,324,26,86,72,261
11/11/2021,1072,112,191,324,26,86,72,261
11/12/2021,1076,112,191,325,26,86,72,264
11/13/2021,1075,112,191,325,26,86,72,263
11/14/2021,1075,111,193,325,26,86,71,263
11/15/2021,1076,111,194,325,26,86,71,263
11/16/2021,1078,112,195,325,26,86,71,263
11/17/2021,1079,112,194,326,26,87,71,263
11/19/2021,1080,111,194,327,26,87,72,263
11/20/2021,1079,111,194,326,26,87,72,263
11/21/2021,1079,112,195,325,26,87,72,262
11/22/2021,1077,112,192,325,26,87,72,263
11/23/2021,1078,114,194,324,26,87,72,261
11/24/2021,1083,112,194,327,26,88,72,264
11/25/2021,1085,112,194,327,26,88,72,266
11/26/2021,1084,112,194,327,26,88,72,265
11/27/2021,1083,112,194,326,26,88,72,265
11/28/2021,1082,112,194,324,26,88,73,265
11/29/2021,1085,111,194,324,26,89,73,268
11/30/2021,1088,112,194,326,26,89,73,268
12/1/2021,1087,111,193,327,26,89,73,268
12/2/2021,1088,111,194,327,26,89,73,268
12/3/2021,1088,111,194,327,26,89,73,268
12/4/2021,1090,111,194,326,26,89,73,271
12/5/2021,1088,111,194,325,26,89,73,270
12/6/2021,1087,110,194,325,26,89,73,270
12/7/2021,1084,109,194,323,26,89,73,270
12/8/2021,1086,107,194,323,26,89,73,274
12/9/2021,1090,108,194,323,26,89,73,277
12/10/2021,1092,108,195,324,26,89,73,277
12/11/2021,1092,108,195,324,26,89,72,278
12/12/2021,1092,108,195,324,26,89,72,278
12/13/2021,1096,108,194,324,26,89,73,282
12/14/2021,1097,107,194,326,26,89,73,282
12/15/2021,1098,107,195,326,26,89,73,282
12/16/2021,1099,107,195,327,26,89,73,282
12/17/2021,1101,107,197,327,26,89,73,282
12/18/2021,1103,107,197,327,26,89,73,284
12/19/2021,1102,107,197,327,26,89,73,283
12/20/2021,1109,108,199,327,26,90,73,286
12/21/2021,1108,108,199,327,26,90,73,285
12/22/2021,1114,111,200,327,26,91,73,286
12/23/2021,1112,111,200,327,26,90,73,285
12/24/2021,1115,112,202,326,26,90,73,286
12/25/2021,1117,112,202,326,26,90,72,289
12/26/2021,1117,112,202,326,26,90,72,289
12/27/2021,1118,112,202,326,26,90,72,290
12/28/2021,1118,112,202,326,26,90,72,290
12/29/2021,1121,112,202,327,26,90,73,291
12/30/2021,1121,113,202,326,26,90,73,291
12/31/2021,1122,114,202,326,26,90,73,291
1/1/2022,1123,114,201,326,26,90,73,293
1/2/2022,1121,114,201,324,26,90,73,293
1/3/2022,1121,114,201,324,26,90,73,293
1/4/2022,1125,114,203,324,26,90,75,293
1/5/2022,1127,118,204,321,26,90,75,293
1/6/2022,1126,119,203,321,26,90,73,294
1/7/2022,1123,119,203,318,26,90,76,291
1/8/2022,1122,119,202,318,26,90,76,291
1/9/2022,1117,118,201,317,26,90,76,289
1/10/2022,1113,116,201,317,25,90,76,288
1/11/2022,1104,116,201,316,25,89,73,284
1/12/2022,1103,116,202,315,25,89,73,283
1/13/2022,1102,116,202,315,25,88,73,283
1/14/2022,1099,115,202,315,25,88,73,281
1/15/2022,1105,115,203,316,25,88,76,282
1/16/2022,1104,115,203,316,25,90,76,279
1/17/2022,1099,115,200,315,25,90,75,279
1/18/2022,1093,115,199,313,25,88,74,279
1/19/2022,1092,115,202,310,25,88,74,278
1/20/2022,1092,117,202,309,25,87,74,278
1/21/2022,1095,117,201,311,26,87,74,279
1/22/2022,1090,116,198,311,25,87,74,279
1/23/2022,1092,116,199,314,25,87,74,277
1/24/2022,1091,115,199,314,25,87,74,277
1/25/2022,1086,114,199,314,24,85,74,276
1/26/2022,1085,113,199,313,24,86,74,276
1/27/2022,1081,111,198,313,24,85,74,276
1/28/2022,1078,111,198,313,24,85,74,273
1/29/2022,1083,109,200,313,24,88,74,275
1/30/2022,1077,109,200,312,25,84,74,273
1/31/2022,1080,109,203,312,25,84,74,273
2/1/2022,1075,108,203,312,24,84,73,271
2/2/2022,1075,108,203,312,24,83,73,272
2/3/2022,1079,107,203,313,25,84,73,274
2/4/2022,1072,106,203,312,25,84,73,269
2/5/2022,1069,104,203,313,24,84,73,268
2/6/2022,1066,104,202,313,25,83,73,266
2/7/2022,1064,104,202,312,25,82,73,266
2/8/2022,1063,103,202,311,25,82,73,267
2/9/2022,1063,104,202,310,25,82,73,267
2/10/2022,1064,102,203,310,25,82,73,269
2/11/2022,1058,102,203,310,25,82,73,263
2/12/2022,1058,101,203,311,25,82,73,263
2/13/2022,1056,100,203,310,25,82,73,263
2/14/2022,1056,100,203,310,25,82,73,263
2/15/2022,1065,101,203,311,25,83,74,268
2/16/2022,1064,101,203,311,25,83,74,267
2/17/2022,1064,101,203,311,25,83,73,268
2/18/2022,1061,101,203,308,25,81,73,270
2/19/2022,1062,102,203,308,25,81,73,270
2/20/2022,1067,102,204,308,25,81,73,274
2/21/2022,1066,101,204,308,25,81,73,274
2/22/2022,1071,101,204,311,25,83,73,274
2/23/2022,1071,101,204,311,25,83,73,274
2/24/2022,1067,100,204,309,25,83,72,274
2/25/2022,1065,100,204,307,25,82,72,275
2/26/2022,1065,100,204,306,25,82,72,276
2/27/2022,1066,100,203,306,25,82,72,278
2/28/2022,1066,102,203,306,25,82,72,276
3/1/2022,1064,102,201,306,25,82,72,276
3/2/2022,1062,102,201,306,25,82,72,274
3/3/2022,1064,102,202,306,25,83,72,274
3/4/2022,1061,100,202,305,25,83,72,274
3/5/2022,1060,100,202,304,25,83,72,274
3/6/2022,1062,100,202,304,25,83,72,276
3/7/2022,1058,99,202,304,25,83,72,273
3/8/2022,1062,100,202,306,26,83,71,274
3/9/2022,1063,100,202,308,26,83,71,273
3/10/2022,1064,101,202,308,26,83,71,273
3/11/2022,1065,101,201,308,26,83,71,275
3/12/2022,1068,102,202,308,26,84,71,275
3/13/2022,1074,101,203,309,26,85,72,278
3/14/2022,1072,101,203,308,26,85,72,277
3/15/2022,1076,100,205,308,26,88,72,277
3/16/2022,1079,100,205,309,26,89,72,278
3/17/2022,1080,99,207,309,26,89,72,278
3/18/2022,1080,99,207,309,26,88,72,279
3/19/2022,1083,100,207,311,26,88,72,279
3/20/2022,1085,100,207,311,26,88,72,281
3/21/2022,1088,100,207,313,26,88,72,282
3/22/2022,1089,100,207,313,26,88,73,282
3/23/2022,1088,100,205,313,26,88,73,283
3/24/2022,1089,101,205,313,26,88,73,283
3/25/2022,1090,100,205,314,26,88,73,284
3/26/2022,1089,100,205,314,26,88,73,283
3/27/2022,1083,97,204,312,26,88,73,283
3/28/2022,1081,97,204,311,26,88,73,282
3/29/2022,1082,97,204,311,26,88,74,282
3/30/2022,1081,97,202,311,26,88,74,283
3/31/2022,1082,97,202,312,26,88,74,283
4/1/2022,1083,97,203,311,25,89,74,284
4/2/2022,1086,97,205,311,24,90,74,285
4/3/2022,1084,95,206,311,24,89,74,285
4/4/2022,1074,93,206,311,24,87,73,280
4/5/2022,1072,93,206,310,24,87,73,279
4/6/2022,1064,92,206,309,24,86,71,276
4/7/2022,1059,92,206,308,24,85,71,273
4/8/2022,1061,91,205,310,25,84,71,275
4/9/2022,1057,91,204,307,25,84,71,275
4/11/2022,1058,91,204,305,25,84,74,275
4/12/2022,1062,92,204,306,26,84,74,276
4/13/2022,1061,92,204,306,26,84,72,277
4/14/2022,1059,92,204,306,26,84,72,275
4/15/2022,1058,91,202,306,26,84,72,277
4/16/2022,1058,91,202,307,26,82,72,278
4/17/2022,1058,93,203,303,26,83,72,278
4/18/2022,1060,93,203,303,26,83,72,280
4/19/2022,1061,93,203,303,26,83,73,280
4/20/2022,1062,95,202,303,26,83,73,280
4/21/2022,1058,95,202,302,26,83,71,279
4/22/2022,1056,94,202,301,26,83,71,279
4/23/2022,1055,95,203,300,26,82,71,278
4/24/2022,1058,96,204,301,26,82,71,278
4/25/2022,1060,96,202,302,26,82,71,281
4/26/2022,1062,97,202,302,26,82,71,282
4/27/2022,1067,97,202,302,26,84,71,285
4/28/2022,1069,97,202,304,26,84,70,286
4/29/2022,1069,96,202,304,26,84,70,287
4/30/2022,1069,96,201,304,26,84,70,288
5/1/2022,1070,96,203,303,26,84,70,288
5/2/2022,1068,96,202,303,26,84,68,289
5/3/2022,1067,96,202,303,26,84,68,288
5/4/2022,1065,96,201,302,26,84,68,288
5/5/2022,1064,96,201,301,26,84,68,288
5/6/2022,1056,95,200,296,26,84,67,288
5/7/2022,1055,94,200,296,26,84,67,288
5/8/2022,1051,94,200,292,26,84,67,288
5/9/2022,1050,93,200,292,26,84,67,288
5/10/2022,1045,93,200,288,26,84,67,287
